siteID,sitename,latitude,longitude,location,description
210,WHITE PINE-WHITE CEDAR SAVANNAH,42.55,80.11666666666666,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°7'W; Gravelly Bay Quadrangle, DEMR.","See Am. Birds 28:1018-1019 (1974) and]. Field Omithol. 63 (Suppl.):69-70 (1992). The plot contains rolling sand dunes along the S side, but much of it occupies low rolling sand dunes and is mostly swampy. The dominant trees are white pine, eastern white cedar, and tamarack. Wild red raspberry is the most common shrub in the swampy areas. The dunes are dominated by patches of common juniper and scattered dune grasses, especially little bluestem. Canopy cover measured in 1992 was 26.5%, based on 10 vegetation profile readings above 2 m at each of 20 sampling points. The ground cover estimate was 75%, based on readings below 1 m. Vegetation profile estimates in 1992, based on 10 line intersect readings at each of 20 sampling points were: <05 m, 67%; 0.51 m, 34%; 1-2 m, 8.5%; 2-5 m, 14.5%, >5 m, 17.5%. The number of shrub stems/ha in 1993, based on counts in 10, 1x10 m quadrats was 69,200 compared with 39,000 in 1991. Size class distribution: <05 m, 43,000; 0.5-1 In, 25,200; 1-2 m, 900; >2 m, 100 (compared with 28,200; 10,400; 400; 0 in 1991). Shrub species in order of total abundance: common juniper 16,000 stems <05 m, 11,600 stems 0.5-1 m, 600 stems 1-2 m, 0 stems >2 m; wild red raspberiy 19,100, 5600, 0, 0; eastern red cedar 2800, 4200, 200, 0; swamp rose 22,300, 2500, 0, 0; snowberry 1200, 800, 0, 0; sweetbrier 700, 400, 100, 0; riverbank grape 800, 100, 0, 0; choke cherry 100, 0, 0, 0; white birch 0, 0, 0, 100. Changes from 1991 include an increase in the abundance of wild red raspberry (from 10,100 to 24,700 stems/ ha) and a decrease in the abundance of snowberry (4600 to 2000). Changes of 5% or more between 1992 and 1993 in the mean estimated cover for ground layer species, based on 10, 1x1 m quadrats include the presence of a moss cover of about 10% where moss was not recorded in 1992."
210,WHITE PINE-WHITE CEDAR SAVANNAH,42.55,80.11666666666666,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°7'W; Gravelly Bay Quadrangle, DEMR.","See Am. Birds 28:1018-1019 (1974), ]. Field Ornithol. 63(Suppl.):69-70 (1992), and 65(Suppl.):72-73 (1994). Shrub and ground covers have been monitored annually since 1991. The number of shrub stems/ ha based on counts in 10 1X10 m quadrats was 68,100 compared with 39,000 in 1991. Size class distribution: <05 m, 37,600; 0.5-1.0 m, 29,000; 1.0-2.0 m, 1500; >2.0 m, 0 (compared with 28,200; 10,400; 400; 0 in 1991). Shrub species in order of total abundance: wild red raspberry 26,300 stems <05 m, 10,500 stems 0.5-1.0 m, 200 stems 1.0-2.0 m, 0 stems >2.0 m; commonjuniper 6200, 11,500, 200, 0; swamp rose 1300, 2800, 300, 0; eastern red cedar 600, 2900, 700, O; snowberry 1600, 600, 0, 0; sweetbrier 600, 600, 0, 0; riverbank grape 700, 100, 0, 0; white pine 100, 100, 0, 0; choke cherry 100, 0, 0, 0; eastern white cedar 100, 0, 0, 0. Ground layer species making up 90% of the vegetation cover, based on estimates in 10 1X1 m quadrats, or present in three or more quadrats; common juniper 31%, in 5 quadrats; mosses 9%, 3; marsh fern 8%, 3; Canada blue-joint 7%, 3; bristle-leaf sedge 5%, 4; climbing nightshade 5%, 2; wild red raspberry 5%, 5; inland sedge 4%, 2; false nettle 2%, 3; common milkweed <1%, 4. None of the species has changed more than 5% in the ground cover since 1991. Non-living ground cover based on estimates in 10 1X1 m quadrats; bare sand 12%, litter 78%, sticks and wood 7%."
211,MATURE BROADLEAF-CONIFEROUS FORESTED,41.766666666666666,72.5,"Connecticut; Hartford 00.; Manchester; Oak Grove Nature Center; 41°46'N, 72°30'W; Manchester Quadrangle, USGS.","The plot lies within a nature center and contains one building at the W end used for educational purposes. The plot is irregularly-shaped, 1190 In in length and varying from 30 to 335 m in width. The closed canopy is dominated by Black Oak, Eastern Hemlock, and Sugar Maple; the understory by Sugar Maple saplings, Spicebush, and Red Cedar saplings; ground cover by Virginia Creeper, Prickly Dewberry, and Spicebush. The plot contains three continuously-fiowing streams, one ephemeral stream, and a pond with a maximum diameter of 63 m."
212,OAK-HEMLOCK FOREST,41.36666666666667,72.1,"Connecticut; New London 00.; New London; Bolleswood Natural Area, Connecticut College Arboretum; 41°22'N, 72°6'W; Uncasville Quadrangle, USGS.","Sec Am. Birds 37:73-74 (1983). Many hemlock are dying from an infestation of Wooly Adelgid (Adelger tsugae). Infected trees still retained their needles this yr, but within two yr a large proportion of the study area will probably be defoliated. Latitude was reported incorrectly in previous yr."
212,OAK-HEMLOCK FOREST,41.36666666666667,72.1,"Connecticut; New London Co.; New London; Bolleswood Natural Area, Connecticut College Arboretum; 41°22'N, 72°6'W; Uncasville Quadrangle, USGS.","See Am. Birds 37:73-74 (1983) and Bull. Torrey Bot. Club 110:184-194 (1983). Eastern Hemlocks have continued to die because of an infestation of Wooly Adelgid (Adelges tsugae), creating a much more open canopy along the ravine that runs through the center of the plot."
213,UPLAND OAK,41.45,72.31666666666666,"Connecticut; Middlescx Co.; Salem; Strong Woodland, Burnham Brook Preserve; 41°27'N, 72°19'W; Hamburg Quadrangle, USGS.",See ]. Field Omit/101. 62 (Suppl.):59 (1990).
214,ASPEN -PIN E WILDERNESS,47.083333333333336,95.58333333333333,"Minnesota; Becker C0.; Rochert; Tamarac National Wildlife Refuge; 47°5'N, 95°35'W; Many Point Lake Quadrangle, USGS.","A square plot (360 X 360 In) located in a federal wilderness at the NE tip of the refuge. The plot's canopy is dominated by Quaking Aspen, American Basswood, and Red Pine (61-100 yr old) with a mean canopy height of 17.5 m (range 5-30 m). The understory is dominated by American Hazel, Eastern Hophornbeam, and American Basswood. Ground cover includes Large-leaved Aster, Wood Anemone, and ferns."
215,MATURE RED PINE FOREST WITH DECIDUOUS UNDER-,47.21666666666667,95.2,"Minnesota; Clearwater Co.; Lake Itasca; Itasca State Park Wilderness Sanctuary; 47°13'N, 95°12'W; Lake Itasca Quadrangle, USGS.",See ] Field Ornithol. 62 (Suppl.):64-65 (1991).
216,MIXED PINE-ASPEN FOREST,47.2,95.16666666666667,"Minnesota; Clearwater Co.; Lake Itasca; Peace Pipe Forest; 47°12'N, 95°10'W; Lake Itasca Quadrangle, USGS.","A roughly triangular plot (longest side 450 m, shortest, 350 m) consisting of trees > 100 yr in age. A quantitative vegetation survey based on the method described by F.C. James & H.H. Shugart, Jr. (1970. Aud. Field Notes 24:727-736) yielded the following results: Trees, 7.6 cm diameter and over, based on 30 - 0.04 ha circular samples, 428/ha; total basal area 33.7m2. Species comprising 90% of the total number of trees [figures after each are trees/ha, relative density (%), relative dominance (%), and frequency (%)]: Sugar Maple, 91.4,21.4, 4.8, 47; Dead, 61, 14.3, 11.9, 87; Quaking Aspen, 52.6, 12.3, 17.8, 60; Paper Birch, 51.1, 12.0, 5.7, 60; Red Oak, 32.9, 7.7, 7.2, 57; White Oak, 32.9, 7.7, 3.2, 47; Ironwood, 32.1, 7.5, 0.9, 53; Red Pine, 24.7, 5.8, 28.5, 43; Black Ash, 22.2, 5.2, 1.5, 43; White Pine, 21.5, 5.0, 19.7, 30; Trees by diameter size class [figures after each are trees/ha, relative density (%), basal area in mZ/ha, and relative dominance (%)1: A (7.6-15.2 cm) 157.3, 36.8, 1.4, 4.3; B (15.3-22.9 cm) 98.8, 23.1, 2.8, 8.2; C (3038.1 cm) 93.9, 22.0, 7.0, 20.7; D (38.2-53.3 cm) 37.1, 8.7, 6.2, 18.4; E (53.4-68.6 cm) 24.7, 5.8, 7.1, 21.1; F (68.7-83.8 cm) 9.1, 2.1, 4.1, 12.3; G (83.9-101.6 cm) 4.9, 1.2, 3.3, 9.7; H (>101.6 cm) 2.5, 0.6, 2.3, 6.9. Shrub stems/ha, 14,400; ground cover, 38%; canopy cover, 83%; average canopy height, 22 m (range 10-30 m)."
217,YOUNG ASPEN FOREST WITH SCATTERED,47.21666666666667,95.16666666666667,"Minnesota; Clearwater Co.; Lake Itasca; Sewage Lagoon Woods, Itasca State Park; 47°13'N, 95°10'W; Lake Itasca Quadrangle, USGS.",See 1. Field Ornithol. 62 (Suppl.):62-63 (1991). Plot size increased from 9 ha in 1990 and now includes more mature pine and oak forest on the N end of the plot.
218,DRY COTTONWOOD-JUNIPER SAVANNAH,42.55,80.11666666666666,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°7'W; Gravelly Bay Quadrangle, DEMR.","A long rectangular plot measuring 700 X 150 m. The dominant canopy trees are Eastern Cottonwood and Red Cedar. The understory is composed of scattered shrubs of Red Cedar. The ground layer is composed of Little Blue-stem and Kalm's St. john's-wort. A quantitative survey of the vegetation gave the following: Trees 7.5 cm dbh and over based on the point quarter method at 20 sampling points, 14/ha, total basal area 0.3 tha. Species comprising 100% of the trees in order of importance [figures after each give number of trees/ha, relative density (%), relative dominance (%), frequency (% of samples), in that sequence]: Eastern Cottonwood 5, 34, 53, 75; Red Cedar 7, 50, 19, 85; White Pine <1, 1, 1, 5; dead trees and stumps over 2 m tall 2, 15, 27, 50. Trees by diameter size class [figures after each class are number of trees/ha, relative density (%), basal area in mZ/ha, relative dominance (%)]: A (7.5-15 cm) 9, 65, 0.09, 25; B (>15-23 cm) 2, 16, 0.06, 18; C (>23-38 cm) 2, 18, 1.79, 49; D (>38-53 cm) <1, 1, 0.03, 8. Average canopy height, 5.0 m (range 1.47115 m, n = 19). Ground cover 40%, canopy cover 3%, each based on five ocular tube readings at each of 20 sampling points. Number of shrub stems/ha based on counts in 10, 1 X 10 m quadrats, 53,000. Size class distribution: <05 m, 53,000; 0.5-1.0 m, 0; >10 m, 0. Shrub species in order of total abundance: Kalm's St. John's-wort 52,900 stems <05 m, 0 stems 0.5-1.0 m, 0 stems >1.0 m; Common Juniper 100, 0, 0. Ground cover species making up 90% of the vegetation cover, based on estimates in 10, 1 X 1 m quadrats, or present in three or more quadrats: Little Blue-stem 36%, 8 quadrats; Kalm's St. John's-wort 35, 3; Cylindric Blazing Star 9, 2; Canada Blue Grass 7, 4; Switch Grass 5, 4; Sand Dropseed <1, 4. Non-living percent ground cover based on estimates in 10, 1 X 1 m quadrats: bare sand 68%, litter 28%."
219,INTERGRADING DUNE-SWALE SAVANNAH,42.55,80.06666666666666,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°4'W; Gravelly Bay Quadrangle, DEMR.","See Aud. Field Notes 19:630 (1965). A rectangular plot measuring 550 X 200 m. The dominant canopy trees are Eastern Cottonwood and Red Cedar. The understory consists of scattered individuals of Red Cedar, Riverbank Grape and Common Juniper on the dry dunes and Kalm's St. John's-wort in the wet swales. The ground layer is composed of Little Blue-stem and Canada Blue Grass on the dunes and Nut-rush and spikerush in the wet swales. A quantitative survey of the vegetation gave the following: Trees 7.5 cm dbh and over based on the point quarter method at 20 sampling points, 17/ha, total basal area 0.4 mZ/ha. Species comprising 100% of the trees in order of importance [figures after each give number of trees/ha, relative density ('70), relative dominance (%), frequency (% of samples), in that sequence]: Eastern Cottonwood 10, 59, 77, 100; Red Cedar 4, 25, 14, 70; dead trees and stumps over 2 m tall 3, 16, 9, 45. Trees by diameter size class [figures after each class are number of trees/ha, relative density (%), basal area in mz/ha, relative dominance (%)]: A (7.5-15 cm) 9, 55, 0.1, 21; B (>15-23 cm) 5, 31, 0.2, 35; C (>23-38 cm) 2, 13, 0.2, 36; D (>38-53 cm) <1, 1, <01, 8, Average canopy height, 4.9 m (range 21-110 m, n = 20). Ground cover 61%, canopy cover 3%, each based on five ocular tube readings at each of 20 sampling points. Number of shrub stems/ha based on counts in 10, 1 X 10 m quadrats, 21,700. Size class distribution: <0.5 m, 20,000; 0.5-1.0 m, 1200; >1.0 m, 500. Shrub species in order of total abundance: Kalm's St. John's-wort 19,200 stems <0.5 m, 700 stems 0.5-1.0 m, 0 stems > 1.0 m; Riverbank Grape 500, 300, 0; Red Cedar 0, 200, 500; Poison Ivy 200, 0, 0; Common Juniper 100, 0, 0. Ground cover species making up 90% of the vegetation cover, based on estimates in 10, 1 X 1 m quadrats, or present in three or more quadrats: Nut-rush 22%, 2 quadrats, spikerush 16, 1; Little Blue-stem 14, 4; mosses 11, 5; Canada Blue Grass 8, 5; Canada Blue-joint 7, 2; Kalm's St. John's-wort 4, 3; Marsh Fern 4, 1; Beak-rush 4, 1; Sand Dropseed 2, 4; Switch Grass 1, 4; Panic Grass 1, 4; Twig-rush 1, 3; Bushy Aster 1, 3, Variegated Scouring-rush 1, 3. Other species prominent in the plot, but not recorded in the quadrats or with low total cover: Cylindric Blazing Star, Common St. John's-wort. Non-living percent ground cover based on estimates in 10, 1 X 1 m quadrats: bare sand 58%, litter 23%, wood and sticks <1%."
219,INTERGRADING DUNE-SWALE SAVANNAH,42.55,80.06666666666666,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°4'W; Gravelly Bay Quadrangle, DEMR.","See And. Field Notes 19:630 (1965) and]. Field Ornithol. 63 (Suppl.):82-83 (1992). The plot contains a mixture of low dunes and swales, with dune grasses such as little bluestem on the dunes and nut rush, beak rush, and spike rush in the swales. While the dune vegetation is patchy and sparse, the swale vegetation forms an almost complete cover except where there is standing water. The dominant canopy trees are eastern cottonwood and eastern red cedar. Shrubs include scattered individuals of eastern red cedar, riverbank grape, and common juniper on the dunes, and Kalm's Stjohn'swort in the swales. Canopy cover measured in 1992 was 2.5%, based on 10 vegetation profile readings above 2 m at each of 20 sampling points. The ground cover estimate was 59%, based on readings below 1 m. Vegetation profile estimates in 1992, based on 10 line intersect readings at each of 20 sampling points were: <0.5 m, 56.5%; 0.5-1 m, 9%; 1-2 m, 1.5%; 25 m, 2%, >5 m, 0.5%. The number of shrub stems/ha in 1993, based on counts in 10, 1x10 m quadrats was 99,300 compared with 21,700 in 1991. Size class distribution: <05 m, 90,800; 0.5-1 m, 7700; 1-2 m, 500; >2 m, 300 (compared with 20,000; 1200; 500; 0 in 1991). Shrub species in order of total abundance: Kalm's St. John's-wort 76,500 stems <0.5 m, 7200 stems 0.5-1 m, 0 stems 1-2 m, 0 stems >2 m; riverbank grape 13,100, 300, 0, 0; eastern red cedar 0, 200, 500, 300; sweetbrier 9, 0, 0, 0; poison ivy 1, 0, 0, O; cherry 1, 0, 0, 0; common juniper 1, 0, 0, 0. Significant changes from 1991 include a four-fold increase in the abundance of Kalm's St. John's-wort stems < 0.5 m tall, a ten-fold increase in the number of Kalm's St. John's-wort stems 05-] m tall, and an increase in the number of stems of riverbank grape from 800 to 13,400. Changes of 5% or more between 1992 and 1993 in the mean estimated cover for ground layer species, based on 10, 1x1 m quadrats include a 44% increase in moss cover. Beak rush had an 8.75% cover in 1992, but was not recorded in 1993."
219,INTERGRADING DUNE-SWALE SAVANNAH,42.55,80.06666666666666,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°4'W; Gravelly Bay Quadrangle, DEMR.","See Aud. Field Notes 192630 (1965),]. Field Ornithol. 63(Suppl.):82-83 (1992) and 65(Suppl.):85-86 (1994). Shrub and ground covers have been monitored annually since 1991. Canopy cover measured in 1992 was 3%, based on 10 vegetation profile readings above 2 m at each of 20 sampling points. The ground cover estimate was 59%, based on readings below 1 m. Vegetation profile estimates in 1992, based on 10 line intersect readings at each of 20 sampling points were: <0.5 m, 56%; 0.51 m, 9%; 1-2 In, 2%; 2-5 m, 2%, >5 m, <1%. The number of shrub stems/ha based on counts in 10 1X10 m quadrats was 138,800 compared with 21,700 in 1991. Size class distribution: <0.5 m, 116,300; 0.5-1.0 m, 21,700; 1.0-2.0 m, 500; >2.0 m, 300 (compared with 20,000; 1200; 500; 0 in 1991). Shrub species in order of total abundance: Kalm's St. John'swort 107,300 stems <0.5 m, 20,900 stems 0.5-1 m, 0 stems 1-2 m, 0 stems >2 m; riverbank grape 7800, 500, 0, 0; eastern red cedar 100, 0, 500, 300; common juniper 600, 0, 0, 0; sweetbrier 400, 200, O, 0; poison ivy 100, 0, 0, 0. Changes from 1991 include large increases in the numbers of stems of Kalm's St. john's-wort (from 19,900 in 1991 to 128,200 in 1995) and riverbank grape (800, 8300). Ground layer species making up 90% of the vegetation cover, based on estimates in 10 1X1 m quadrats, or present in three or more quadrats: mosses 30%, in 4 quadrats; Kalm's St. John's-wort 16%, 4; Canada blue-joint 16%, 3; Canada bluegrass 9%, 5; wild strawberry 4%, 2; marsh fern 4%, 1; little bluestem 2%, 3; switch grass 2%, 2; twig-rush 1%, 3; bushy aster <1%, 5; sand dropseed <1%, 4; variegated scouring-rush <1%, 3; wormwood <1%, 3. Species which have changed more than 5% in the ground cover from 1991 include: mosses (increased by 26%), Kalm's St.]ohn's-wort (+15%), Canada bluegrass (+6%), low nut-rush (-9%), needle spikerush (-6%). Non-living ground cover based on estimates in 10 1X1 m quadrats: bare sand 46%, litter 53%, wood and sticks <1%."
220,RED OAK-WHITE PINE SAVANNAH,42.56666666666667,80.13333333333334,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°34'N, 80°8'W; Little Creek Ridges Quadrangle, DEMR.","This plot is rectangular measuring 1100 X 100 m. The dominant canopy trees are Red Oak and White Pine. The poorly-developed understory consists of scattered plants of Riverbank Grape and Wild Red Raspberry. A dense thicket of Choke Cherry is present in the N end of the census plot. The ground layer is composed of Kentucky Blue Grass, Canada Blue Grass and Canada Blue-joint. A quantitative survey of the vegetation gave the following: Trees 7.5 cm dbh and over based on the point quarter method at 20 sampling points, 45/ha, total basal area 8.5 mZ/ha. Species comprising 100% of the trees in order of importance [figures after each give number of trees/ha, relative density (%), relative dominance (%), frequency (% of samples), in that sequence]: Red Oak 20, 44, 63, 80; White Pine 5, 15, 9, 50, Burr Oak 3, 8, 6, 25; Basswood 2, 5, 3, 20; Red Cedar 2, 5, 1, 20; Eastern Cottonwood 1, 3, 6, 10; White Oak <1, 1, 3, 5; Red Ash <1, 1, 3, 5; White Ash <1,1,1, 5; Black Cherry <1, 1,1, 5; Scots Pine <1, 1, 1, 5; Choke Cherry <1, 1, <1, 5; Red Pine <1, 1, <1, 5; White Spruce <1, 1, <1, 5; dead trees and stumps over 2 m tall 5, 11, 6, 35. Trees by diameter size class [figures after each class are number of trees/ha, relative density (%), basal area in tha, relative dominance (%)1: A (7.5-15 cm) 3, 6, <0.1, <1; B (>15-23 cm) 3, 6, 0.1, 1, C (>23~38 cm) 12,28, 0.9, 11; D (>38-53 cm) 12, 26, 1.9, 23; E (>53-69 cm) 11, 24, 3.1, 37; F (>69-84 cm) 3, 8, 1.6, 18; G (>84-102 cm) 1, 1, 0.4, 4; H (>102 cm) 1, 1, 0.5, 6. Average canopy height, 16.0 m (range 4.4-24.3 m, n = 20). Ground cover 91%, canopy cover 29%, each based on five ocular tube readings at each of 20 sampling points. Number of shrub stems/ ha based on counts in 10, 1 X 10 m quadrats, 3200. Size class distribution: <05 m, 2000; 0.5-1.0 In, 1200; >1 In, 0. Shrub species in order of total abundance: Riverbank Grape 1300 stems <05 m, 100 stems 0.5-1.0 m, 0 stems >1.0 m; Sweetbrier 200, 1100, 0; Basswood 300, O, 0; Black Cherry 100, 0, 0; Wild Red Raspberry 100, 0, 0. Ground cover species making up 90% of the vegetation cover, based on estimates in 10, 1 X 1 m quadrats, or present in three or more quadrats: Kentucky Blue Grass 30%, 7 quadrats; Canada Blue Grass 25, 8; Canada Blue-joint 12, 6; Touch-me-not 10, 1; Climbing Nightshade 4, 2; sedge (Carex stricta) 4, 1; Yarrow 2, 2; Hedge-nettle 2, 3; Mouse-ear Chickweed 2, 2; Canada Thistle <1, 3. Other species prominent in the plot, but not recorded in the quadrats or with low total cover: Indian Hemp and Common Milkweed. Non-living percent ground cover based on estimates in 10, 1 X 1 m quadrats: litter 84%, sticks and wood 2%, bare sand <1%."
